Date,Open,High,Low,Close,Volume,MA_7,MA_14,MA_30,RSI_14,MACD,Signal,Hist,BB_upper,BB_lower,Daily_Return,Close_lag1,Close_lag2,Close_lag5,Vol_MA_7,Target
2026-05-27,262.7412466491485,263.6953427976476,260.7793641614635,262.51542080816205,39765800,262.5586329385318,257.3412634230926,252.92313586317616,71.72803727733515,2.8959119797482344,1.9914030134838805,0.904508966264354,269.937607918697,240.187981728419,-0.5884811715351712,265.1331771539102,263.0833953631172,265.92595020791487,46990614.28571428,259.69312247886677
2026-05-28,260.0088922149034,262.65452465834727,258.14825645939084,259.0660785044699,38840100,263.4200042305231,258.7719750688124,253.82348535855905,64.00472524005517,2.68751012985004,2.1306244367571123,0.5568856930929273,270.57788059606116,239.3900937467146,-1.2028907416161472,263.4561073082686,264.4537222513903,261.4210971503663,42833228.571428575,259.5938274510294
2026-05-29,260.8692635909684,263.9061245366475,260.24971592802655,261.06037388565426,42296300,261.1784263586838,259.4093792194274,252.98462330654573,67.82683453919186,2.532576117588178,2.211014772923326,0.3215613446648522,269.92174399451073,241.59246730066027,0.2348825880516214,258.67231323036697,262.0132781146094,261.25670452774483,43881871.42857143,261.081290913404
2026-06-01,262.1777621729722,265.5394706286598,259.95075891253026,262.9368099771856,47490500,262.1111438751464,259.60575492149985,254.755432629078,67.55106018523716,2.465834331757037,2.261978684690068,0.2038556470669688,269.78478480192047,242.57944326441265,0.5021278439565346,260.5912773031941,258.64011268598216,262.5933075075482,43490657.14285714,261.02756636089117
2026-06-02,262.3132232892453,264.16739393734395,261.05400219082196,260.71480861276166,48068100,261.54860044229383,263.0465096044834,254.9728827060834,68.72920795414524,2.3743091224974364,2.284444772251542,0.0898643502458944,270.93911535831245,243.57412418611867,-0.0666144257701062,261.63612715777026,259.25220391791385,264.09905675405815,44236257.14285714,263.05175772908774
2026-06-03,262.64677002408257,262.98559308121696,260.0913468208738,263.7903903268836,48974600,261.9417252318786,261.604618501622,255.19966554047699,70.07151364878983,2.367798409263884,2.3011154996540104,0.0666829096098733,269.25335054433265,247.09425559907916,0.5523274731814354,261.3872077464954,262.0199340955429,262.49991174683754,44268428.571428575,264.6846598457366
2026-06-04,263.59417582038344,268.07589398809927,263.30589082534783,264.83622386711795,51377400,262.2791956268248,262.92188709586395,256.5119992917231,66.33885082919792,2.439102651242962,2.328712929971801,0.110389721271161,269.5221327173606,247.01104277021602,0.6155862513610666,263.61990768442735,262.5981098263802,259.94195475535264,45258971.42857143,267.1629401365744
2026-06-05,264.6452725214105,266.8572510296821,263.89306558753367,267.08438321645644,46404100,263.12428435662036,263.1629099933006,254.8442455522286,65.20328595829244,2.619869023499149,2.3869441486772707,0.2329248748218781,270.37860615582736,248.55086956535843,0.9036118108957768,264.4585597406743,262.94738539632885,260.67326806411603,46207300.0,267.4355174865823
2026-06-08,267.8480972606139,267.55849019606933,264.7105497900526,265.913944493664,46989300,263.48954885752624,262.4183502706789,256.4714824896944,54.950760919271296,2.711756882704748,2.451906695482766,0.2598501872219816,271.26455676690887,249.59265295782234,-0.1166023916268299,267.3242793991698,264.25629883505184,261.8701378415781,47371471.42857143,265.6918988913893
2026-06-09,266.40398968521157,269.45998774613383,266.28102115453254,267.5074673006888,46022600,265.18580143787466,263.02148309020953,256.5530441460358,50.63445075458071,2.72182946400352,2.505891249186917,0.2159382148166027,271.37119821168915,251.98201089088155,-0.1821117920976611,267.27385843185124,267.0999436351329,261.7030662412006,47903800.0,266.7803928887539
2026-06-10,267.3238700583498,267.8010086456467,265.60187945305836,264.87324340364427,40268800,264.6547153325464,263.5009706595924,257.9227981579859,65.03438116249569,2.7082461345908087,2.5463622262676955,0.1618839083231131,271.0027547078346,255.4957440375497,0.056134425911658,265.8269320525664,266.70815991714704,262.71463667826686,46872128.571428575,265.91453132675286
2026-06-11,266.0082837742443,267.5575387833686,264.8600979992228,267.01617760651413,37858000,266.6903452755083,263.44647498835633,257.66984577740885,65.32632097228597,2.6802628774073867,2.5731423564956337,0.1071205209117529,268.46422089796494,257.75810756578363,0.0794958521756372,266.65608376509823,265.793582241146,264.060101196154,45413542.85714286,263.60642546146414
2026-06-12,266.27232269833155,267.379768985221,261.8088988064597,263.2479435080797,51411700,267.1845362785277,263.751119062865,258.8252525753627,50.43830860558634,2.4066999907645084,2.539853883349409,-0.1331538925849007,267.9228004927623,257.5791089404723,-1.2987665800312187,266.9285021492758,266.3883241895974,268.3276843489586,45761700.0,260.64259054182526
2026-06-15,264.2242334011062,264.7245223675824,259.1713542594618,260.2222700541623,45512500,265.2219103852944,262.93859803007126,259.2326180882096,39.35367043574243,1.98838721242808,2.4295605491651435,-0.4411733367370636,267.5532790842025,258.263414313311,-1.0507842595346095,262.6412982362371,266.5002387339036,267.408756328164,44923857.14285714,257.3591917621797
2026-06-16,259.53483205063407,261.32509749492726,258.5029564323049,259.027226679183,80698400,263.5772839787233,263.0194953262744,260.45402862981535,38.78826175779195,1.520283907135024,2.24770522075912,-0.7274213136240957,269.0018026097827,257.710723564842,-0.7079717546358943,260.10336610577815,262.8357655065008,266.32001171525764,49823042.85714286,251.28396795022937
2026-06-17,262.24416808650847,266.47599579293114,250.86742148051633,252.4353136817146,104434500,261.9176606006688,262.4427079144879,259.55292352920367,33.279800655023394,0.7234500183180614,1.942854180270908,-1.2194041619528466,269.9785544188763,255.7274981879614,-2.500361855671096,258.41519202737027,260.26065339970427,267.1864648313335,58029500.0,253.26349986598603
2026-06-18,255.14067593693076,257.32004465342897,251.55332099326014,253.33936965541292,75109300,259.5083669194555,261.41094534515247,259.9251610530467,34.9530408498626,0.168050825815925,1.5878935093799116,-1.4198426835639866,270.6069274212891,253.92286688594436,0.4793035011813273,251.00253726811616,257.7955449214809,265.0906604230346,62184742.85714286,252.76386549599107
2026-06-19,253.1000301051975,255.93604906089735,252.2684950366765,252.04965501029506,44155100,258.87571715327704,261.23712745071975,258.9305884853428,30.45361047959298,-0.3032052639030098,1.2096737547233274,-1.5128790186263372,270.1030088999969,252.65404489373574,-0.2114657073838732,252.99549178245115,251.46885402233278,263.21813884088465,62739928.571428575,265.8894099655354
2026-06-22,255.5626485463172,268.0822723708505,257.2082344313832,264.974624832542,108483100,257.2367851532291,262.38466896849246,260.498468789137,55.62520757444831,0.152577881897173,0.9982545801580964,-0.8456766982609235,270.5382078667527,252.09827828568694,5.0906762062084,253.52913576793432,253.37181295883408,260.2123880094594,72829228.57142857,274.26751287304063
2026-06-23,271.17819991449613,275.3502589252159,270.4503745001153,273.269711750725,90224800,259.55168878730734,262.92255556698984,262.2392868928326,62.8895849717436,1.0471479435877598,1.0080332528440292,0.0391146907437305,273.0553400594639,251.0302247084711,3.179366736256095,265.8721628818904,251.84452888268837,258.2074083127465,78373957.14285715,284.803800284094
2026-06-24,275.1919231805434,287.63294149267807,272.9812397852559,286.0018260877191,113854000,263.00976457793445,264.0343763046934,263.0287898092699,69.91733380748764,2.477308245613102,1.3018882513978438,1.1754199942152583,278.041244315711,249.15902320856182,4.235782934192733,274.69776379505316,265.21931339390073,251.72220210935515,88137028.57142857,281.9071016804763
2026-06-25,283.80598619710753,287.9574512016451,279.2081441081865,282.4883028859829,61806100,266.8841973203694,265.604102912419,264.13825171668793,65.39578047663478,3.4174975108716694,1.725010103292609,1.6924874075790604,281.7540337967824,247.88125982387564,-0.8337359560309343,285.7539083002911,274.02271981692564,252.87155573134777,85438128.57142857,287.02932197058334
2026-06-26,284.3619281346706,288.47829548784085,282.48842357310116,286.9069313022831,55626200,272.0580077085438,266.33757638989346,264.4666632419573,67.68273270431936,4.311829420516744,2.242373966737436,2.0694554537793084,285.5739113323913,247.23916482453288,1.0872438382831362,282.9769356800201,286.0280837531932,252.78068398556294,78465514.28571428,289.7088513091184
2026-06-29,288.2860856120078,293.3203537795702,287.38460734971,290.06404482628403,69878500,276.5745149091843,267.87010887178576,264.77339114094184,70.72204009802402,5.256383554212931,2.8451758842325354,2.411207669980396,288.85329426376296,244.2273841382502,1.6024473911425474,285.2854198726775,282.36418743298094,266.27750502318776,77718257.14285715,290.6155326514995
2026-06-30,292.16144836091917,292.79485381512427,287.1732812146031,290.303669967014,51916300,281.6069770886127,271.22109909611584,266.0629028719259,69.84286512986489,5.892724921263522,3.4546856916387325,2.4380392296247893,292.4886658641962,244.7965331007269,-0.2357226980640336,291.1722467270222,285.46892790926944,273.3137711167175,78827000.0,289.5198055552032
2026-07-01,292.2483723328997,291.9283841987632,285.40765086030797,288.83051490094846,56038700,285.0738890896878,272.6469134156293,266.51322085813194,68.05147966000949,6.229380591680467,4.00962467164708,2.2197559200333874,295.72025010092017,243.80646376885718,-0.5112157477567991,290.27109440590186,290.93939765193494,285.003458536633,71334942.85714285,288.17925681673995
2026-07-02,289.8594532098836,291.0651485670615,286.9966767562996,287.58065570597756,37476200,286.9161094300975,273.74161541294853,268.77916017506567,71.04721834449984,6.366418968043519,4.480983530926368,1.885435437117151,297.7432577578652,244.1823123146938,-0.3022521937329214,288.15780566448257,290.7129757864941,283.82380894578523,63799428.571428575,288.3472524891702
2026-07-03,287.6940688036753,290.223952497546,285.6890103850268,286.7728238913666,39402600,287.6000285943477,274.86691246042346,269.85081873161096,74.0080646957916,6.374958408066192,4.859778506354333,1.5151799017118588,300.1988007376257,244.35843035114775,-0.1429269406026834,288.254276458663,288.52725262879875,286.5278073595048,53163514.28571428,282.592846665205
2026-07-06,286.5464824606213,287.53078544928053,281.19893587643276,281.17063228724794,42263900,287.13788427020813,276.2323789576195,269.58084513450416,69.30756917101,5.946726714219778,5.077168147927422,0.8695585662923566,302.2348920317251,244.23270376807173,-1.9734590701623531,287.5227247426968,288.6672337840847,291.13332012398155,50371771.42857143,280.6918434315432
2026-07-07,281.4946252972012,282.5381710418435,279.80655972441264,280.15498020542003,30621200,287.09248126007975,279.490023781675,269.96130940958085,75.68321384066796,5.4550707240561,5.152748663153158,0.3023220609029415,301.76392491786464,245.60519438309757,-0.4911248691372161,282.0918505663711,287.3832318937458,289.8982268040867,46799628.571428575,283.46217982862976
2026-07-08,282.23298068348197,286.2121620558153,281.87476756034454,284.237355324632,42477800,284.64766568251747,280.81546427939656,271.05906074636994,76.67899947958529,5.23541776121607,5.169282482765741,0.0661352784503286,301.88588794888534,245.99379521734107,1.2716736522523808,280.9862308721104,281.3258195992825,287.58211841415624,42885242.85714286,283.33425580721496
2026-07-09,282.54547538523707,286.0093144552619,281.5955605798987,283.24361680208125,30983100,286.17815043371013,283.8616008512899,271.7821063944145,76.39697488537406,4.955889660739473,5.126603918360488,-0.1707142576210145,303.29991809140495,246.97745402415362,-0.2634365777127168,284.2694117848898,280.13511707984526,288.08833616481706,39894785.71428572,286.21719863740776
2026-07-10,282.52491805031474,285.7191792835919,281.0553306201347,285.72326350150547,54575100,283.0008042086715,284.75132743661095,273.6352658206267,71.34754822882368,4.851593273618448,5.07160178941208,-0.2200085157936318,303.73020507667604,249.44748586768404,0.94647386915101,282.63036294338883,283.82477206039454,287.69261798848055,39685700.0,287.1336717771166
2026-07-13,284.66870324954056,288.502547800895,284.43221360445426,287.80032179723554,31259500,284.006587446793,285.9165881059347,273.61464329406266,66.43083217738153,4.808543522733629,5.01899013607639,-0.2104466133427607,304.996449050896,250.03542805698163,0.5145914812595631,285.4591210970882,283.1870166894963,283.33312435234916,38797600.0,289.58552794182884
2026-07-14,287.5636488946227,291.37663941866776,285.1710022541538,290.0984929885386,38074700,284.5439330118283,287.12678385284477,274.574904915398,56.84419061863001,4.884830396681139,4.99215818819734,-0.1073277915162016,305.31695244871605,254.46276981414582,0.8980837064874292,286.8812332938487,285.8141068665445,280.10866797276657,38607900.0,289.0844583513629
2026-07-15,289.4082331811846,291.9042187924056,289.05761163092706,287.87546432120394,39418400,285.4423822414322,286.2064052196516,275.12491300041285,60.39397277020762,4.855490900428293,4.964824730643531,-0.1093338302152373,303.3993982918963,259.6200334724677,-0.1806001528524059,289.74959033234654,286.7854526730263,284.3059406610528,38201400.0,286.65725655985125
2026-07-16,285.80261968240524,287.7716420919638,282.7280494453304,286.02351645154613,44075600,286.9598040184523,285.7575067724499,275.59670799911936,50.147035595455634,4.584490201051096,4.888757824725044,-0.3042676236739474,301.6344447437777,263.75801720178646,-1.0424716908628229,289.84362255365613,290.2775926034176,283.1677840353056,40123457.14285714,297.6683704405616
2026-07-17,295.5239378411405,297.6779431021244,292.33522467723066,298.4396141574396,66427800,287.83800187487833,285.45501236339084,276.43402367807414,58.898881995468734,5.016600518369557,4.914326363453947,0.1022741549156105,299.4974169954779,272.1485737052617,3.808984120498149,285.90423860624674,289.2910633611997,286.8538423526548,43544885.71428572,298.6739530868474
2026-07-20,295.4921066396386,298.7722455888798,294.8498949862583,298.1214176443882,47549400,291.38166457937893,287.24458200345964,277.83408146168773,61.80836407843858,5.402280855891945,5.011917261941546,0.3903635939503989,298.0908364392966,277.0213414961531,0.5493299768011717,297.3784963576743,285.87246163574684,287.6953644757441,45911500.0,298.68349366700477
2026-07-21,298.7157021380551,300.1825332139868,297.0470231308847,299.69146817596936,54870400,292.7930552267466,288.9262518107785,279.6557803510275,64.19062607467814,5.635721800738594,5.136678169700956,0.4990436310376376,298.39283684182936,277.9054138921075,-0.0375342850222337,298.90803079889577,297.2416649167227,289.1290868206385,45953685.71428572,296.60347313786997
2026-07-22,298.5427406729615,298.68608048242993,294.6609363058093,296.19697932303114,48999500,294.89601746111344,289.4286792171183,280.2910097817637,61.78752168790556,5.610280201326731,5.231398576026112,0.3788816253006191,299.0021233746816,278.1945202277141,-0.7551389041256629,298.80039305854905,298.14300281045087,289.479800673215,48487971.42857143,291.8092092470735
2026-07-23,296.14251544868046,297.89523807462757,291.01271759318536,292.20150613476653,66313900,294.4898542679346,289.44034356432496,280.0320272618603,55.7686499336129,5.245352742116978,5.234189409244285,0.0111633328726927,299.9758598933813,276.39902595229034,-1.4839416284502027,297.46425387589034,298.8836400072248,285.88797670903546,52522142.85714286,283.59129081732954
2026-07-24,290.0169075839847,289.91812364199006,281.88445047277844,282.43533108582403,83440800,292.8670973761663,288.62881303678,281.91573632088796,51.08756680986802,4.297734713423324,5.046898470080093,-0.7491637566567686,299.63309146475837,277.51865729976555,-3.225946602106411,292.2310788902372,296.89874012286054,297.1510663212199,58811057.14285714,286.57899978955106
2026-07-27,282.7289420633744,287.204114772288,283.73405036853813,286.7024526620384,50208600,293.9910386592689,289.8930248155761,282.52197270258984,56.75177546986375,3.764292119811557,4.790377200026386,-1.0260850802148287,299.9524835322728,277.8895042938818,1.428636527197091,282.9030415997778,292.4331869396416,298.7033601420899,59687200.0,292.0988863608648
2026-07-28,286.0078731664535,292.5174224028806,284.6206249094043,291.75142946269443,55824200,292.442094012572,290.85146975042454,284.57870775083063,58.05464291485083,3.625121252301824,4.557326010481473,-0.9322047581796492,300.22613482697614,278.4684362806317,1.7562943095258854,286.26276253176184,281.8373399485658,299.26021687608005,58172400.0,294.9895069709036
2026-07-29,296.07283953011756,296.5311504398809,293.9306371678952,294.15136146377114,42699500,292.88046436686056,291.35085549175733,285.04038052657165,61.57767168618595,3.684172816915861,4.382695371768351,-0.6985225548524898,300.4910323160979,276.7179846656812,1.123590368620797,292.3517788347148,287.36979882539623,297.5369172879095,57479557.14285714,297.2202310974328
2026-07-30,294.8988521382643,300.1069279677328,294.01607773586494,296.77728159848436,63421100,291.23445405871223,292.075118420515,286.2670867887182,60.9135808434227,3.803903584024397,4.266937014219561,-0.4630334301951642,301.133789925456,277.0307750219203,0.6125935389198034,295.3869126500276,291.37705342645285,290.9768444148112,58701085.71428572,298.3178490071219
2026-07-31,296.9907971013385,300.510103057278,296.7542943155441,298.5996272970561,46508000,291.2718345576213,293.68515284777504,288.0226286660982,60.58266759754207,3.9212420754373056,4.19779802646311,-0.276555951025804,302.3137592061549,277.3464957033189,0.3527220020250743,296.0010610689573,294.12341250969223,283.5808898794626,58345157.14285714,295.8750806814521
2026-08-03,299.082792001121,300.4458603550511,295.74096854151617,296.1486915144255,44249600,292.22745433333944,293.16870484514163,286.87410051765573,56.785709271470544,3.880108342411404,4.134260089652769,-0.254151747241365,303.8136986092998,278.71904393698884,-0.4644573125239803,298.23050909737486,296.65595970834954,286.59861309602906,55193114.28571428,306.38387156452615
2026-08-04,299.80492217421744,307.3986420923418,298.80719101994976,306.3402160582492,163741300,295.98588412344833,294.8464809577621,289.1393578912326,64.3965490258098,4.410369794093498,4.189482030540916,0.2208877635525823,304.62579779652117,280.0360921891353,3.203293872010393,296.7556804150329,297.33506855849686,291.1284097537991,66664614.28571428,319.4829452827085
2026-08-05,308.7592990002635,319.9225376901564,308.58645743460755,319.6089351030673,105517400,300.9753831057446,297.0832919283422,291.4130641728394,74.1568761399009,5.617938188572083,4.475173262147149,1.1427649264249338,311.43269662049823,277.14163155809143,4.309567281585802,305.24389194126303,296.97942289618555,294.3792014964856,74565871.42857143,316.4979730605631
2026-08-06,318.4333488955204,320.51854150614685,315.74638916458605,317.6066560383043,60275200,303.4754311537034,298.55658775230677,293.05446984159755,66.81415530115126,6.368643998603631,4.853867409438446,1.5147765891651843,315.1681510085963,276.2527956155394,-0.6443258425658294,319.40025426468077,305.74673420794653,297.67705984172966,75201728.57142857,314.3544577789911
2026-08-07,318.2070634606409,318.94064278197243,313.2681607129174,314.5435286990744,42303700,306.62572853135504,298.9326376052872,292.4660515497859,62.97908028240924,6.715431609577308,5.226180249466219,1.4892513601110895,317.37013674922287,276.32659979684735,-0.8332350414175016,316.91050725177075,319.4966456911035,297.1072411826102,75145185.71428572,320.43635374830893
2026-08-10,315.566812759845,320.5026152496474,312.9891143919902,320.3793802412799,55202100,310.0355943357551,301.6434585434094,293.4930033322652,66.28744573585888,7.273670057419878,5.635678211056951,1.6379918463629268,320.64417930904995,277.18027634091106,1.8072966979806315,313.3421037414367,317.4845038172105,297.33320846694113,73971042.85714285,317.5357221100018
2026-08-11,316.78039853757866,321.17519340772265,316.69363595563686,318.3073386972278,46076300,314.1582059093495,301.5589735247454,296.7955105777813,66.79404619720549,7.515882060116581,6.011718980868878,1.5041630792477036,322.7025046948434,277.43868589816424,-0.5489100657377954,319.9773215453092,314.2306216581217,305.4585538073653,73909371.42857143,317.903910048978
2026-08-12,317.726145452865,317.9659956114532,315.42030755078304,317.2544348177858,40127700,315.1177344133632,305.2006039243835,296.98076015844924,70.14446493802798,7.537988881144571,6.3169729609240175,1.2210159202205535,325.95928823825045,278.6681223467722,-0.4031962461707783,318.6295857456327,320.04518904962634,319.0320483507134,73320528.57142857,317.2606654360114
2026-08-13,318.6813953916301,318.98847666090256,315.81659232400665,317.60510238587676,37704300,318.7962188649025,307.41124394618186,297.95416434943604,82.76838720079232,7.485330991978344,6.550644567134883,0.934686424843461,326.84975390422136,278.1861166082309,0.078611500857173,317.5710845607853,318.7126980147447,317.4325599303008,55315242.85714286,318.8378302428837
2026-08-14,317.3706213363363,322.6415426052647,318.08483442952934,317.5230360709663,48713900,317.1277131771368,309.5476681451209,298.00014713105793,81.7274314831154,7.424060209191566,6.72532769554622,0.6987325136453464,328.83515281777574,279.5454449893195,0.3220341689918804,317.2778898003394,316.9986538518026,314.38914468061466,47200457.14285714,320.7379793700998
2026-08-17,319.9019366834299,321.2977892824837,316.9466869929224,320.59891465566733,42630200,316.8559364298486,311.54295075458805,300.0566303240553,80.58357545909274,7.425213469548112,6.865304850346599,0.5599086192015132,330.78350297481006,279.5162521812354,0.657662791005964,318.25289770203585,316.77746239900154,321.03719132350056,44679742.85714286,321.6497494569939
2026-08-18,318.12311290835095,322.7091478663675,316.8272680558636,321.8471311931837,49155600,318.45263505832185,312.4330432933928,300.56739673407577,79.64407637138157,7.412361194088277,6.974716119094934,0.4376450749933429,333.5866920430282,280.38977196186596,0.3461279462880995,320.66962872318834,318.4421173792579,320.2942162726304,45658585.71428572,319.09179357379827
2026-08-19,321.48281117192334,322.73957969213313,317.9855344109021,319.0363104393617,44664100,320.44394829704123,315.31632774454306,302.203801455883,75.86494456224585,7.211924224880704,7.022157740252089,0.1897664846286151,335.44990275133705,279.0483157824264,-0.5154694760991507,321.32940032957333,320.90144015710274,316.5870412500661,44153157.14285714,319.6468836821034
2026-08-20,319.7201766026445,321.5422710222042,319.11183430319477,319.374785565615,31955800,319.95452338013536,316.3474867744509,301.90213109958034,74.83675469328894,6.955982169942899,7.008922626190252,-0.0529404562473523,335.99492103520214,281.63035151839625,-0.0817965851027668,320.02872846663007,321.3879824236082,317.97146326866505,42135942.85714286,320.97379230160203
2026-08-21,320.1439260170082,322.0829181632551,319.99576498117585,320.71427156408396,36496900,319.05055844444985,318.67829043160793,304.23142979723957,78.27922868092162,6.80198755456226,6.967535611864654,-0.1655480573023942,334.6797781099522,286.92572692525135,0.6160330239001865,320.09905400336,320.19621268643346,317.68256826367997,41617257.14285714,317.2764588765573
2026-08-24,321.2426651865862,321.8414997086701,316.26436440474885,316.3459577482297,38322000,320.0545597579785,319.35513612605973,305.3924016766533,63.31046505089128,6.283744268875495,6.830777343266822,-0.5470330743913276,332.8951652248761,291.57024942803184,-1.557791778791151,321.122225608231,319.0366209401691,321.2864225229956,41705500.0,305.71858510799535
2026-08-25,319.1117775710314,319.01201738520916,303.35914442373587,305.3840262157985,61999100,317.26636733067846,318.0614516064721,306.7003018064373,32.14405663841248,5.107834964614511,6.48618886753636,-1.378353902921849,331.7604022193971,293.89005009372823,-3.4522045132806656,316.5061906138269,321.76996919967746,321.9415575229419,43603385.71428572,308.662815325192
2026-08-26,311.29023312161286,312.05466225282123,306.5894924778128,307.67217658763815,38142900,316.4720849858559,317.5209814718066,306.9806526355313,39.08417652499208,4.318622044511898,6.052675502931469,-1.734053458419571,331.09020035843446,297.49124572924404,0.9744359001401026,305.5390044309583,316.5170135373408,320.57174321584375,42962342.85714286,309.4903134937575
2026-08-27,307.0333831875353,310.5655826351937,304.3769754111244,309.4800138206993,35478000,314.5718279426944,317.0590137016228,307.3083854234277,42.17241886482717,3.6598357038801614,5.574107543121208,-1.9142718392410456,330.49811498843155,298.6776510142446,0.044414213560695,308.6763787311008,306.4115822884274,319.5074688263318,41008400.0,311.2531214434606
2026-08-28,312.59608502590953,314.17501343692714,307.19172649367346,310.5087000484179,33893600,313.1489150252964,316.3878841684274,307.69315747964833,35.524830898793155,3.2269892034656777,5.104683875190102,-1.8776946717244245,328.9049297008791,301.5362536414345,0.633653533135492,309.27486795472504,308.8060728696476,322.0892648488827,39469757.14285714,308.9052001093546
2026-08-31,308.78716245998214,310.56584587978335,305.7209648405669,309.5684244788418,39777000,311.99760518472465,315.392488834621,308.843905874225,34.881107790755294,2.7006077297908178,4.623868646110245,-1.9232609163194276,327.1339527832749,303.23380889754736,-0.7579986339383948,310.42846565353494,307.7553267718358,317.0413556849006,40587071.42857143,314.11866321810845
2026-09-01,309.35058243402204,315.5530082526504,309.2653323665195,314.141296485704,49147000,311.1972669811073,314.57998800220764,307.9207451374453,46.46862375193053,2.642784588464508,4.227651834581097,-1.5848672461165894,325.550504490979,305.81773347534335,1.955939420116093,308.4654679117071,310.77975688209796,305.05410261240223,42394228.571428575,327.3644592358047
